3050;w;2009 Slask-Beskidy (POL);;;Denmark;Denmark;Curling;Curling (girls);bronze;;;3
3051;w;2009 Slask-Beskidy (POL);;;Switzerland;Switzerland;Curling;Curling (boys);gold;;;1
3052;w;2009 Slask-Beskidy (POL);;;Great Britain;Great Britain;Curling;Curling (boys);silver;;;2
3053;w;2009 Slask-Beskidy (POL);;;Norway;Norway;Curling;Curling (boys);bronze;;;3
3054;w;2009 Slask-Beskidy (POL);Sabine;Schoeffmann;;Austria;Snowboard;SBX (girls);gold;;;1
3055;w;2009 Slask-Beskidy (POL);Julia;Hennecke;;Germany;Snowboard;SBX (girls);silver;;;2
3056;w;2009 Slask-Beskidy (POL);Maeva;Martin;;France;Snowboard;SBX (girls);bronze;;;3
3057;w;2009 Slask-Beskidy (POL);Nikita;Kovalenko;;Russian Federation;Snowboard;SBX (boys);gold;;;1
3058;w;2009 Slask-Beskidy (POL);Martin;Noerl;;Germany;Snowboard;SBX (boys);silver;;;2
3059;w;2009 Slask-Beskidy (POL);Max;Widnig;;Austria;Snowboard;SBX (boys);bronze;;;3
3060;w;2009 Slask-Beskidy (POL);Julie;Zogg;;Switzerland;Snowboard;PGS (girls);gold;;;1
3061;w;2009 Slask-Beskidy (POL);Sabine;Schoeffmann;;Austria;Snowboard;PGS (girls);silver;;;2
3062;w;2009 Slask-Beskidy (POL);Ladina;Jenny;;Switzerland;Snowboard;PGS (girls);bronze;;;3
3063;w;2009 Slask-Beskidy (POL);Julian;Lueftner;;Austria;Snowboard;PGS (boys);gold;;;1
3064;w;2009 Slask-Beskidy (POL);Max;Widnig;;Austria;Snowboard;PGS (boys);silver;;;2
3065;w;2009 Slask-Beskidy (POL);Silvan;Flepp;;Switzerland;Snowboard;PGS (boys);bronze;;;3
3066;w;2009 Slask-Beskidy (POL);Skar Sindre;Bjornestad;;Norway;Cross Country;Classic 7,5 km (boys);gold;;;1
3067;w;2009 Slask-Beskidy (POL);Didrik;Tonseth;;Norway;Cross Country;Classic 7,5 km (boys);silver;;;2
3068;w;2009 Slask-Beskidy (POL);Perttu;Hyvarinen;;Finland;Cross Country;Classic 7,5 km (boys);bronze;;;3
3069;w;2009 Slask-Beskidy (POL);Marjaana;Pitkanen;;Finland;Cross Country;Classic 5 km (girls);gold;;;1
3070;w;2009 Slask-Beskidy (POL);Lucia;Anger;;Germany;Cross Country;Classic 5 km (girls);silver;;;2
3071;w;2009 Slask-Beskidy (POL);Ragnhild;Haga;;Norway;Cross Country;Classic 5 km (girls);bronze;;;3
3072;w;2009 Slask-Beskidy (POL);Perttu;Hyvarinen;;Finland;Cross Country;Freestyle 10 km (boys);gold;;;1
3073;w;2009 Slask-Beskidy (POL);Jakub;Graef;;Czech Republic;Cross Country;Freestyle 10 km (boys);silver;;;2
3074;w;2009 Slask-Beskidy (POL);Didrik;Tonseth;;Norway;Cross Country;Freestyle 10 km (boys);bronze;;;3
3075;w;2009 Slask-Beskidy (POL);Anne-Tine Bendixen;Markset;;Norway;Cross Country;Freestyle 7,5Km (girls);gold;;;1
3076;w;2009 Slask-Beskidy (POL);Ragnhild;Haga;;Norway;Cross Country;Freestyle 7,5Km (girls);silver;;;2
3077;w;2009 Slask-Beskidy (POL);Svetlana;Kokovina;;Russian Federation;Cross Country;Freestyle 7,5Km (girls);bronze;;;3
3078;w;2009 Slask-Beskidy (POL);Darya;Godovanichenko;;Russian Federation;Cross Country;Freestyle sprint (girls);gold;;;1
3079;w;2009 Slask-Beskidy (POL);Inna;Srmirnova;;Russian Federation;Cross Country;Freestyle sprint (girls);silver;;;2
3080;w;2009 Slask-Beskidy (POL);Ragnhild;Haga;;Norway;Cross Country;Freestyle sprint (girls);bronze;;;3
3081;w;2009 Slask-Beskidy (POL);Skar Sindre;Bjornestad;;Norway;Cross Country;Freestyle sprint (boys);gold;;;1
3082;w;2009 Slask-Beskidy (POL);Gleb;Retivikh;;Russian Federation;Cross Country;Freestyle sprint (boys);silver;;;2
3083;w;2009 Slask-Beskidy (POL);Fedor;Stroitelev;;Russian Federation;Cross Country;Freestyle sprint (boys);bronze;;;3
3084;w;2009 Slask-Beskidy (POL);;;Norway;Norway;Cross Country;Mixed Relay;gold;;;1
3085;w;2009 Slask-Beskidy (POL);;;Germany;Germany;Cross Country;Mixed Relay;silver;;;2
3086;w;2009 Slask-Beskidy (POL);;;Russian Federation;Russian Federation;Cross Country;Mixed Relay;bronze;;;3
3087;w;2009 Slask-Beskidy (POL);Viktor;Romanenkov;;Estonia;Figure Skating;Boys (boys);gold;;;1
3088;w;2009 Slask-Beskidy (POL);Stanislav;Pertsov;;Ukraine;Figure Skating;Boys (boys);silver;;;2
3089;w;2009 Slask-Beskidy (POL);Gordey;Gorshkov;;Russian Federation;Figure Skating;Boys (boys);bronze;;;3
3090;w;2009 Slask-Beskidy (POL);Miriam;Ziegler;;Austria;Figure Skating;Girls (girls);gold;;;1
3091;w;2009 Slask-Beskidy (POL);Joshi;Helgesson;;Sweden;Figure Skating;Girls (girls);silver;;;2
3092;w;2009 Slask-Beskidy (POL);Anne Line;Gjersem;;Norway;Figure Skating;Girls (girls);bronze;;;3
3093;w;2009 Slask-Beskidy (POL);;;Russian Federation;Russian Federation;Figure Skating;Ice Dancing;gold;;;1
3094;w;2009 Slask-Beskidy (POL);;;Ukraine;Ukraine;Figure Skating;Ice Dancing;silver;;;2
3095;w;2009 Slask-Beskidy (POL);;;Czech Republic;Czech Republic;Figure Skating;Ice Dancing;bronze;;;3
3096;w;2009 Slask-Beskidy (POL);Manuel;Fai?t;;Germany;Nordic Combined;Sprint (boys);gold;;;1
3097;w;2009 Slask-Beskidy (POL);Pawe?;S?owiok;;Poland;Nordic Combined;Sprint (boys);silver;;;2
3098;w;2009 Slask-Beskidy (POL);Tobias;Simon;;Germany;Nordic Combined;Sprint (boys);bronze;;;3
3099;w;2009 Slask-Beskidy (POL);Pawe?;S?owiok;;Poland;Nordic Combined;Gundersen (boys);gold;;;1
3100;w;2009 Slask-Beskidy (POL);Mario;Seidl;;Austria;Nordic Combined;Gundersen (boys);silver;;;2
3101;w;2009 Slask-Beskidy (POL);Adam;Cie?lar;;Poland;Nordic Combined;Gundersen (boys);bronze;;;3
3102;w;2009 Slask-Beskidy (POL);;;Germany;Germany;Nordic Combined;Teams;gold;;;1
3103;w;2009 Slask-Beskidy (POL);;;Poland;Poland;Nordic Combined;Teams;silver;;;2
3104;w;2009 Slask-Beskidy (POL);;;Slovenia;Slovenia;Nordic Combined;Teams;bronze;;;3
3105;w;2009 Slask-Beskidy (POL);Mikko;Repo;;Finland;Biathlon;Sprint 7,5 Km (boys);gold;;;1
3106;w;2009 Slask-Beskidy (POL);Steffen;Bartscher;;Germany;Biathlon;Sprint 7,5 Km (boys);silver;;;2
3107;w;2009 Slask-Beskidy (POL);Ilia;Popov;;Russian Federation;Biathlon;Sprint 7,5 Km (boys);bronze;;;3
3108;w;2009 Slask-Beskidy (POL);Christina;Maierhofer;;Germany;Biathlon;Sprint 6 Km (girls);gold;;;1
3109;w;2009 Slask-Beskidy (POL);Irene;Cadurish;;Switzerland;Biathlon;Sprint 6 Km (girls);silver;;;2
3110;w;2009 Slask-Beskidy (POL);Birgit;Riesle;;Germany;Biathlon;Sprint 6 Km (girls);bronze;;;3
3111;w;2009 Slask-Beskidy (POL);Ingela;Andersson;;Sweden;Biathlon;Pursuit 7,5 Km (girls);gold;;;1
3112;w;2009 Slask-Beskidy (POL);Christina;Maierhofer;;Germany;Biathlon;Pursuit 7,5 Km (girls);silver;;;2
3113;w;2009 Slask-Beskidy (POL);Irene;Cadurish;;Switzerland;Biathlon;Pursuit 7,5 Km (girls);bronze;;;3
3114;w;2009 Slask-Beskidy (POL);Mikko;Repo;;Finland;Biathlon;Pursuit 10 km (boys);gold;;;1
3115;w;2009 Slask-Beskidy (POL);Marius;Hol;;Norway;Biathlon;Pursuit 10 km (boys);silver;;;2
3116;w;2009 Slask-Beskidy (POL);Florent;Claude;;France;Biathlon;Pursuit 10 km (boys);bronze;;;3
3117;w;2009 Slask-Beskidy (POL);;;Germany;Germany;Biathlon;Mixed Relay;gold;;;1
3118;w;2009 Slask-Beskidy (POL);;;Russian Federation;Russian Federation;Biathlon;Mixed Relay;silver;;;2
3119;w;2009 Slask-Beskidy (POL);;;Norway;Norway;Biathlon;Mixed Relay;bronze;;;3
3120;s;2009 Tampere (FIN);Jennifer ;Batten;;Great Britain;Athletics;100m (girl);gold;Time (ms);00:00:11:730;1
3121;s;2009 Tampere (FIN);Mujinga;Kambundji;;Switzerland;Athletics;100m (girl);silver;Time (ms);00:00:11:840;2
3122;s;2009 Tampere (FIN);Anastazia;Nguyen;;Hungary;Athletics;100m (girl);bronze;Time (ms);00:00:11:850;3
3123;s;2009 Tampere (FIN);Alberto;Gavalda;;Spain;Athletics;100m (boys);gold;Time (ms);00:00:10:770;1
3124;s;2009 Tampere (FIN);Julien;Watrin;;Belgium;Athletics;100m (boys);silver;Time (ms);00:00:10:820;2
3125;s;2009 Tampere (FIN);Giovanni;Galbieri;;Italy;Athletics;100m (boys);bronze;Time (ms);00:00:10:820;3
3126;s;2009 Tampere (FIN);Jennifer ;Batten;;Great Britain;Athletics;200m (girl);gold;Meters (m);23,8;1
3127;s;2009 Tampere (FIN);Imke;Vervaet;;Belgium;Athletics;200m (girl);silver;Meters (m);24,35;2
3128;s;2009 Tampere (FIN);Kaludia;Konopcko;;Poland;Athletics;200m (girl);bronze;Meters (m);24,41;3
3129;s;2009 Tampere (FIN);Julien;Watrin;;Belgium;Athletics;200m (boys);gold;Meters (m);21,06;1
3130;s;2009 Tampere (FIN);Jeffrey;John;;France;Athletics;200m (boys);silver;Meters (m);21,15;2
3131;s;2009 Tampere (FIN);Liam;Clowes;;Great Britain;Athletics;200m (boys);bronze;Meters (m);21,5;3
3132;s;2009 Tampere (FIN);Yuliya;Yurenia;;Belarus;Athletics;400m (girl);gold;Time (ms);00:00:53:900;1
3133;s;2009 Tampere (FIN);Christina;Zwirner;;Germany;Athletics;400m (girl);silver;Time (ms);00:00:54:590;2
3134;s;2009 Tampere (FIN);Adelina Dorina;Pastor;;Romania;Athletics;400m (girl);bronze;Time (ms);00:00:54:720;3
3135;s;2009 Tampere (FIN);Martin;Vins;;Czech Republic;Athletics;400m (boys);gold;Time (ms);00:00:48:230;1
3136;s;2009 Tampere (FIN);Olufemi;Atibioke;;Germany;Athletics;400m (boys);silver;Time (ms);00:00:48:320;2
3137;s;2009 Tampere (FIN);Davide;Re;;Italy;Athletics;400m (boys);bronze;Time (ms);00:00:48:570;3
3138;s;2009 Tampere (FIN);Ioana Raluca;Doaga;;Romania;Athletics;800m (girl);gold;Time (ms);00:02:09:560;1
3139;s;2009 Tampere (FIN);Adelle;Tracey;;Great Britain;Athletics;800m (girl);silver;Time (ms);00:02:09:920;2
3140;s;2009 Tampere (FIN);Andrina;Schlapfer;;Switzerland;Athletics;800m (girl);bronze;Time (ms);00:02:09:930;3
3141;s;2009 Tampere (FIN);Halit;Kilic;;Turkey;Athletics;800m (boys);gold;Time (ms);00:01:55:790;1
3142;s;2009 Tampere (FIN);Miroslav;Burian;;Czech Republic;Athletics;800m (boys);silver;Time (ms);00:01:56:470;2
3143;s;2009 Tampere (FIN);Rui;Pinto;;Portugal;Athletics;1500m (boys);gold;Time (ms);00:03:57:460;1
3144;s;2009 Tampere (FIN);Laszlo;Gregor;;Hungary;Athletics;1500m (boys);silver;Time (ms);00:03:58:000;2
3145;s;2009 Tampere (FIN);Alexander;Schwab;;Germany;Athletics;1500m (boys);bronze;Time (ms);00:03:58:490;3
3146;s;2009 Tampere (FIN);Ciara;Mageean;;Ireland;Athletics;1500m (girl);gold;Time (ms);00:04:15:460;1
3147;s;2009 Tampere (FIN);Ioana Raluca;Doaga;;Romania;Athletics;1500m (girl);silver;Time (ms);00:04:18:440;2
3148;s;2009 Tampere (FIN);Amela;Terzic;;Serbia;Athletics;1500m (girl);bronze;Time (ms);00:04:22:460;3
3149;s;2009 Tampere (FIN);Amela;Terzic;;Serbia;Athletics;3000m (girl);gold;Time (ms);00:09:17:900;1
3150;s;2009 Tampere (FIN);Gulshat;Fazlitdinova;;Russian Federation;Athletics;3000m (girl);silver;Time (ms);00:09:30:820;2
3151;s;2009 Tampere (FIN);Oleksandra;Oliynyk;;Ukraine;Athletics;3000m (girl);bronze;Time (ms);00:09:37:590;3
3152;s;2009 Tampere (FIN);Callum;Hawkins;;Great Britain;Athletics;3000m (boys);gold;Time (ms);00:08:23:620;1
3153;s;2009 Tampere (FIN);Shane;Quinn;;Ireland;Athletics;3000m (boys);silver;Time (ms);00:08:30:120;2
3154;s;2009 Tampere (FIN);Nooralotta;Neziri;;Finland;Athletics;100m Hurdles (girl);gold;Meters (m);13,23;1
3155;s;2009 Tampere (FIN);Ekaterina;Bleskina;;Russian Federation;Athletics;100m Hurdles (girl);silver;Meters (m);13,24;2
3156;s;2009 Tampere (FIN);Eva;Vital;;Portugal;Athletics;100m Hurdles (girl);bronze;Meters (m);13,39;3
3157;s;2009 Tampere (FIN);Vera;Rudakova;;Russian Federation;Athletics;400m Hurdles (girl);gold;Meters (m);58,01;1
3158;s;2009 Tampere (FIN);Christine;McMahon;;Ireland;Athletics;400m Hurdles (girl);silver;Meters (m);59,55;2
3159;s;2009 Tampere (FIN);Bianca;Baak;;Netherlands;Athletics;400m Hurdles (girl);bronze;Meters (m);1.00.31;3
3160;s;2009 Tampere (FIN);Stef;Vanhaeren;;Belgium;Athletics;400m Hurdles (boys);gold;Meters (m);51,09;1
3161;s;2009 Tampere (FIN);Jose Bencosme;deLeon;;Italy;Athletics;400m Hurdles (boys);silver;Meters (m);52,27;2
3162;s;2009 Tampere (FIN);Rasmus;Magi;;Estonia;Athletics;400m Hurdles (boys);bronze;Meters (m);52,85;3
3163;s;2009 Tampere (FIN);Arnau;Erta;;Spain;Athletics;110m Hurdles (boys);gold;Meters (m);13,46;1
3164;s;2009 Tampere (FIN);Haris;Koutras;;Cyprus;Athletics;110m Hurdles (boys);silver;Meters (m);13,57;2
3165;s;2009 Tampere (FIN);Ivan Mach;Di Palmstein;;Italy;Athletics;110m Hurdles (boys);bronze;Meters (m);13,72;3
3166;s;2009 Tampere (FIN);Benjamin Gabor;Szalai;;Hungary;Athletics;2000m Steeplechase (boys);gold;Time (ms);00:05:53:310;1
3167;s;2009 Tampere (FIN);Romain;Colllenot-Spiret;;France;Athletics;2000m Steeplechase (boys);silver;Time (ms);00:05:54:130;2
3168;s;2009 Tampere (FIN);Stephan;Abisch;;Germany;Athletics;2000m Steeplechase (boys);bronze;Time (ms);00:05:54:300;3
3169;s;2009 Tampere (FIN);Sofie;Gallein;;Belgium;Athletics;2000m Steeplechase (girl);gold;Time (ms);00:06:42:710;1
3170;s;2009 Tampere (FIN);Teodora;Simovic;;Serbia;Athletics;2000m Steeplechase (girl);silver;Time (ms);00:06:47:430;2
3171;s;2009 Tampere (FIN);Gamze;Bulut;;Turkey;Athletics;2000m Steeplechase (girl);bronze;Time (ms);00:06:50:240;3
3172;s;2009 Tampere (FIN);Corinne;Nugter;;Netherlands;Athletics;Shot Put (Girls);gold;Meters (m);14,58;1
3173;s;2009 Tampere (FIN);Natalia;Troneva;;Russian Federation;Athletics;Shot Put (Girls);silver;Meters (m);13,84;2
3174;s;2009 Tampere (FIN);Elcin;Kaya;;Turkey;Athletics;Shot Put (Girls);bronze;Meters (m);13,71;3
3175;s;2009 Tampere (FIN);Lukas;Weibhaidinger;;Austria;Athletics;Shot Put (boys);gold;Meters (m);20,35;1
3176;s;2009 Tampere (FIN);Daniele;Secci;;Italy;Athletics;Shot Put (boys);silver;Meters (m);19,08;2
3177;s;2009 Tampere (FIN);Maxim;Afonin;;Russian Federation;Athletics;Shot Put (boys);bronze;Meters (m);19,06;3
3178;s;2009 Tampere (FIN);Tatiana;Stetsyuk;;Russian Federation;Athletics;Pole Vault (girl);gold;Meters (m);3.90;1
3179;s;2009 Tampere (FIN);Reetta;Hamalaimem;;Finland;Athletics;Pole Vault (girl);silver;Meters (m);3.85;2
3180;s;2009 Tampere (FIN);Aurelie;De Ryck;;Belgium;Athletics;Pole Vault (girl);bronze;Meters (m);3.80;3
3181;s;2009 Tampere (FIN);Arnaud;Art;;Belgium;Athletics;Pole Vault (boys);gold;Meters (m);485;1
3182;s;2009 Tampere (FIN);Ivan;Horvat;;Croatia;Athletics;Pole Vault (boys);silver;Meters (m);475;2
3183;s;2009 Tampere (FIN);Thomas;Pastl;;Austria;Athletics;Pole Vault (boys);bronze;Meters (m);475;3
3184;s;2009 Tampere (FIN);Barbara;Spiler;;Slovenia;Athletics;Hammer (girl);gold;Meters (m);63,57;1
3185;s;2009 Tampere (FIN);Kivilcim;Kaya;;Turkey;Athletics;Hammer (girl);silver;Meters (m);60,3;2
3186;s;2009 Tampere (FIN);Bianca Monica;Lazar Fazecas;;Romania;Athletics;Hammer (girl);bronze;Meters (m);56,97;3
3187;s;2009 Tampere (FIN);Tomas;Kruzliak;;Slovakia;Athletics;Hammer (boys);gold;Meters (m);74,24;1
3188;s;2009 Tampere (FIN);Evgeny;Korotovskiy;;Russian Federation;Athletics;Hammer (boys);silver;Meters (m);72,63;2
3189;s;2009 Tampere (FIN);Edgars;Timermanis;;Latvia;Athletics;Hammer (boys);bronze;Meters (m);71,49;3
3190;s;2009 Tampere (FIN);Yevgen;Strokan;;Ukraine;Athletics;Hammer (boys);bronze;Meters (m);15,19;3
3191;s;2009 Tampere (FIN);Viktoriia;Klochko;;Ukraine;Athletics;Discus (girl);gold;Time (ms);00:00:48:320;1
3192;s;2009 Tampere (FIN);Corinne;Nugter;;Netherlands;Athletics;Discus (girl);silver;Time (ms);00:00:45:540;2
3193;s;2009 Tampere (FIN);Kristin;Pudenz;;Germany;Athletics;Discus (girl);bronze;Time (ms);00:00:44:710;3
3194;s;2009 Tampere (FIN);Lukas;Weibhaidinger;;Austria;Athletics;Discus (boys);gold;Meters (m);60,94;1
3195;s;2009 Tampere (FIN);Marek;Barta;;Czech Republic;Athletics;Discus (boys);silver;Meters (m);60,49;2
3196;s;2009 Tampere (FIN);Micahel;Klatsia;;Cyprus;Athletics;Discus (boys);bronze;Meters (m);59,83;3
3197;s;2009 Tampere (FIN);Lena;Malkus;;Germany;Athletics;Long Jump (girl);gold;Meters (m);6,33;1
3198;s;2009 Tampere (FIN);Alina;Rotaru;;Romania;Athletics;Long Jump (girl);silver;Meters (m);6,24;2
3199;s;2009 Tampere (FIN);Lotta;Harala;;Finland;Athletics;Long Jump (girl);bronze;Meters (m);6,14;3
3200;s;2009 Tampere (FIN);Andreas;Trajkovski;;Denmark;Athletics;Long Jump (boys);gold;Meters (m);7,37;1
3201;s;2009 Tampere (FIN);Jean Pierre;Bertrand;;France;Athletics;Long Jump (boys);silver;Meters (m);7,3;2
3202;s;2009 Tampere (FIN);Daniel;Dobrev;;Bulgaria;Athletics;Long Jump (boys);bronze;Meters (m);7,3;3
3203;s;2009 Tampere (FIN);Alessia;Trost;;Italy;Athletics;High Jump (girl);gold;Meters (m);1,85;1
3204;s;2009 Tampere (FIN);Maria;Kuchina;;Russian Federation;Athletics;High Jump (girl);silver;Meters (m);1,85;2
3205;s;2009 Tampere (FIN);Laura;Ikauniece;;Latvia;Athletics;High Jump (girl);bronze;Meters (m);1,82;3
3206;s;2009 Tampere (FIN);Daniil;Tsyplakov;;Russian Federation;Athletics;High Jump (boys);gold;Meters (m);221;1
3207;s;2009 Tampere (FIN);Dmitry;Krytor;;Israel;Athletics;High Jump (boys);silver;Meters (m);219;2
3208;s;2009 Tampere (FIN);Janick;Klausen;;Denmark;Athletics;High Jump (boys);bronze;Meters (m);214;3
3209;s;2009 Tampere (FIN);Tatiana;Cicanci;;Republic of Moldova;Athletics;triple jump (girl);gold;Meters (m);13,37;1
3210;s;2009 Tampere (FIN);Kristiina;Makela;;Finland;Athletics;triple jump (girl);silver;Meters (m);13,14;2
3211;s;2009 Tampere (FIN);Andreea Maria;Todereanu;;Romania;Athletics;triple jump (girl);bronze;Meters (m);13,14;3
3212;s;2009 Tampere (FIN);Alexander;Yurchenko;;Russian Federation;Athletics;triple jump (boys);gold;Meters (m);15,3;1
3213;s;2009 Tampere (FIN);Aliaksandr;Khryshchanovich;;Belarus;Athletics;triple jump (boys);silver;Meters (m);15,24;2
3214;s;2009 Tampere (FIN);Liina;Laasma;;Estonia;Athletics;Javelin (girl);gold;Meters (m);53,66;1
3215;s;2009 Tampere (FIN);Marija;Vucenovic;;Serbia and Montenegro;Athletics;Javelin (girl);silver;Meters (m);51,46;2
3216;s;2009 Tampere (FIN);Nathalie;Meier;;Switzerland;Athletics;Javelin (girl);bronze;Meters (m);47,2;3
3217;s;2009 Tampere (FIN);Valeriy;Iordan;;Russian Federation;Athletics;Javelin (boys);gold;Meters (m);75,59;1
3218;s;2009 Tampere (FIN);Arnolds;Strenga;;Latvia;Athletics;Javelin (boys);silver;Meters (m);69,73;2
3219;s;2009 Tampere (FIN);Oleksandr;Nychyporchuk;;Ukraine;Athletics;Javelin (boys);bronze;Meters (m);67,67;3
3220;s;2009 Tampere (FIN);Siljia;Muhlebach;;Switzerland;Athletics;4x100m Relay (girl);gold;Time (ms);00:00:46:300;1
3221;s;2009 Tampere (FIN);Mujinga;Kambundji;;Switzerland;Athletics;4x100m Relay (girl);gold;Time (ms);00:00:46:300;1
3222;s;2009 Tampere (FIN);Cornelia;Halbheer;;Switzerland;Athletics;4x100m Relay (girl);gold;Time (ms);00:00:46:300;1
3223;s;2009 Tampere (FIN);Nora;Frey;;Switzerland;Athletics;4x100m Relay (girl);gold;Time (ms);00:00:46:300;1
3224;s;2009 Tampere (FIN);Lilla;Lorand;;Hungary;Athletics;4x100m Relay (girl);silver;Time (ms);00:00:46:380;2
3225;s;2009 Tampere (FIN);Greta;Kerekes;;Hungary;Athletics;4x100m Relay (girl);silver;Time (ms);00:00:46:380;2
3226;s;2009 Tampere (FIN);Kriszta;Komiszar;;Hungary;Athletics;4x100m Relay (girl);silver;Time (ms);00:00:46:380;2
3227;s;2009 Tampere (FIN);Anastazia;Nguyen;;Hungary;Athletics;4x100m Relay (girl);silver;Time (ms);00:00:46:380;2
3228;s;2009 Tampere (FIN);Caoimhe;King;;Ireland;Athletics;4x100m Relay (girl);bronze;Time (ms);00:00:46:560;3
3229;s;2009 Tampere (FIN);Joanna;Mills;;Ireland;Athletics;4x100m Relay (girl);bronze;Time (ms);00:00:46:560;3
3230;s;2009 Tampere (FIN);Joan;Healy;;Ireland;Athletics;4x100m Relay (girl);bronze;Time (ms);00:00:46:560;3
3231;s;2009 Tampere (FIN);Christine;McMahon;;Ireland;Athletics;4x100m Relay (girl);bronze;Time (ms);00:00:46:560;3
3232;s;2009 Tampere (FIN);Alejandro;Estevez;;Spain;Athletics;4x100m Relay (girl);bronze;Time (ms);00:01:56:730;3
3233;s;2009 Tampere (FIN);Alberto;Gavalda;;Spain;Athletics;4x100m Relay (boys);gold;Time (ms);00:00:41:200;1
3234;s;2009 Tampere (FIN);Bertran;Alcaraz;;Spain;Athletics;4x100m Relay (boys);gold;Time (ms);00:00:41:200;1
3235;s;2009 Tampere (FIN);Jose A.;Vizuete;;Spain;Athletics;4x100m Relay (boys);gold;Time (ms);00:00:41:200;1
3236;s;2009 Tampere (FIN);Nicolas;Borome;;France;Athletics;4x100m Relay (boys);silver;Time (ms);00:00:41:310;2
3237;s;2009 Tampere (FIN);Vincent;Michalet;;France;Athletics;4x100m Relay (boys);silver;Time (ms);00:00:41:310;2
3238;s;2009 Tampere (FIN);Jeffrey;John;;France;Athletics;4x100m Relay (boys);silver;Time (ms);00:00:41:310;2
3239;s;2009 Tampere (FIN);Victor;Barroso;;France;Athletics;4x100m Relay (boys);silver;Time (ms);00:00:41:310;2
3240;s;2009 Tampere (FIN);Julien;Watrin;;Belgium;Athletics;4x100m Relay (boys);bronze;Time (ms);00:00:41:690;3
3241;s;2009 Tampere (FIN);Claes;Frederick;;Belgium;Athletics;4x100m Relay (boys);bronze;Time (ms);00:00:41:690;3
3242;s;2009 Tampere (FIN);Rodric;Seutin;;Belgium;Athletics;4x100m Relay (boys);bronze;Time (ms);00:00:41:690;3
3243;s;2009 Tampere (FIN);Stef;Vanhaeren;;Belgium;Athletics;4x100m Relay (boys);bronze;Time (ms);00:00:41:690;3
3244;s;2009 Tampere (FIN);Fabian;Lienhard;;Switzerland;Cycling;Individual Time Trial (boys);gold;Time (ms);00:09:53:260;1
3245;s;2009 Tampere (FIN);Jonathan;Dibben;;Great Britain;Cycling;Individual Time Trial (boys);silver;Time (ms);00:09:56:110;2
3246;s;2009 Tampere (FIN);Pierre Henri;Lecuisiner;;France;Cycling;Individual Time Trial (boys);bronze;Time (ms);00:09:56:740;3
3247;s;2009 Tampere (FIN);Alexander Kamp;Egested;;Denmark;Cycling;Road Race (boys);gold;Time (ms);00:01:41:560;1
3248;s;2009 Tampere (FIN);Pierre Henri;Lecuisiner;;France;Cycling;Road Race (boys);silver;Time (ms);00:01:42:250;2
3249;s;2009 Tampere (FIN);Denis;Rugovac;;Czech Republic;Cycling;Road Race (boys);bronze;Time (ms);00:01:42:280;3
3250;s;2009 Tampere (FIN);Joshua;Papworth;;Great Britain;Cycling;Criterium (boys);gold;Time (ms);00:00:47:340;1
3251;s;2009 Tampere (FIN);Jonathan;Dibben;;Great Britain;Cycling;Criterium (boys);silver;Time (ms);00:00:47:340;2
3252;s;2009 Tampere (FIN);Ondrej;Rybin;;Czech Republic;Cycling;Criterium (boys);bronze;Time (ms);00:00:47:340;3
3253;s;2009 Tampere (FIN);Violetta;Malikova;;Russian Federation;Gymnastics;Individual Floor (girl);gold;Point;14.125;1
3254;s;2009 Tampere (FIN);Elena Amelia;Racea;;Romania;Gymnastics;Individual Floor (girl);silver;Point;14.050;2
3255;s;2009 Tampere (FIN);Raluca Oana;Haidu;;Romania;Gymnastics;Individual Floor (girl);bronze;Point;13.900;3
3256;s;2009 Tampere (FIN);David;Belyavskiy;;Russian Federation;Gymnastics;Individual Floor (boys);gold;Point;14.225;1
3257;s;2009 Tampere (FIN);Andrej Vasile;Muntean;;Romania;Gymnastics;Individual Floor (boys);silver;Point;14.050;2
3258;s;2009 Tampere (FIN);Pablo;Bragger;;Switzerland;Gymnastics;Individual Floor (boys);bronze;Point;13.650;3
3259;s;2009 Tampere (FIN);Elena Amelia;Racea;;Romania;Gymnastics;Individual Beam (girl);gold;Point;14.650;1
3260;s;2009 Tampere (FIN);Viktoriya;Komova;;Russian Federation;Gymnastics;Individual Beam (girl);silver;Point;14.650;2
3261;s;2009 Tampere (FIN);Celine;Van Gerner;;Netherlands;Gymnastics;Individual Beam (girl);bronze;Point;13.800;3
3262;s;2009 Tampere (FIN);Elena Amelia;Racea;;Romania;Gymnastics;Individual Vault (girl);gold;Point;14.487;1
3263;s;2009 Tampere (FIN);Chahdi Naoual;Ouazzani;;Netherlands;Gymnastics;Individual Vault (girl);silver;Point;14.200;2
3264;s;2009 Tampere (FIN);Viktoriya;Komova;;Russian Federation;Gymnastics;Individual Vault (girl);bronze;Point;14.175;3
3265;s;2009 Tampere (FIN);Tomas;Thys;;Belgium;Gymnastics;Individual Vault (boys);gold;Point;14.962;1
3266;s;2009 Tampere (FIN);Jim;Zona;;France;Gymnastics;Individual Vault (boys);silver;Point;14.900;2
3267;s;2009 Tampere (FIN);Pablo;Bragger;;Switzerland;Gymnastics;Individual Vault (boys);bronze;Point;14.862;3
3268;s;2009 Tampere (FIN);;;Russian Federation (RUS);Russian Federation;Gymnastics;Team (girl);gold;Point;113.150;1
3269;s;2009 Tampere (FIN);;;Romania;Romania;Gymnastics;Team (girl);silver;Point;111.250;2
